YEL041W	88665.0
YEL042W	86455.0
YEL043W	83270.0
YEL044W	82581.0
YEL046C	81723.0
YEL047C	79641.0
YEL049W	76388.0
YEL050C	74081.0
YEL051W	71496.0
YEL052W	69704.0
YEL053C	69353.0
YEL054C	66411.0
YEL056W	60287.0
YEL058W	56389.0
YEL059C-A	55853.0
YEL060C	55184.0
YEL061C	52836.0
YEL063C	46687.0
YEL064C	44450.0
YEL065W	40795.0
YEL066W	39847.0
YEL068C	39155.0
YEL071W	29502.0
YEL072W	26837.0
YER001W	172607.0
YER002W	175861.0
YER003C	178289.0
YER004W	178699.0
YER005W	179623.0
YER006W	181810.0
YER007C-A	186061.0
YER007W	183632.0
YER008C	191013.0
YER009W	191206.0
YER010C	192496.0
YER011W	194325.0
YER012W	197213.0
YER013W	198226.0
YER014W	201985.0
YER015W	203958.0
YER016W	207694.0
YER017C	211309.0
YER018C	212136.0
YER019C-A	214037.0
YER019W	211842.0
YER020W	214500.0
YER021W	216341.0
YER022W	218194.0
YER023W	220459.0
YER024W	221579.0
YER025W	224616.0
YER026C	228262.0
YER027C	230061.0
YER029C	233001.0
YER030W	233187.0
YER031C	234539.0
YER033C	241022.0
YER034W	241589.0
YER035W	242320.0
YER036C	244984.0
YER037W	245622.0
YER038C	248027.0
YER040W	249478.0
YER041W	252170.0
YER042W	254642.0
YER043C	256905.0
YER044C	257818.0
YER044C-A	259543.0
YER045C	261530.0
YER046W	262918.0
YER047C	266447.0
YER048C	267990.0
YER048W-A	270073.0
YER049W	271145.0
YER051W	274077.0
YER052C	277467.0
YER053C	279165.0
YER054C	283540.0
YER055C	285357.0
YER056C	287643.0
YER057C	290610.0
YER058W	291177.0
YER059W	291904.0
YER060W	293866.0
YER061C	299102.0
YER062C	300178.0
YER063W	301055.0
YER065C	306383.0
YER067W	311400.0
YER068W	312369.0
YER069W	314755.0
YER070W	318305.0
YER071C	321747.0
YER072W	322109.0
YER073W	323358.0
YER074W	325679.0
YER074W-A	327016.0
YER075C	330768.0
YER076C	333386.0
YER078C	338295.0
YER079W	338588.0
YER080W	339665.0
YER081W	342405.0
YER082C	345743.0
YER083C	346797.0
YER084W	346992.0
YER085C	347918.0
YER086W	348185.0
YER087C-B	352626.0
YER087W	350287.0
YER088C	355065.0
YER089C	357408.0
YER090W	357623.0
YER091C	361980.0
YER092W	362590.0
YER093C	367438.0
YER093C-A	368157.0
YER094C	369178.0
YER095W	369655.0
YER096W	371327.0
YER098W	374650.0
YER099C	378449.0
YER100W	378841.0
YER101C	381194.0
YER102W	382451.0
YER103W	383898.0
YER104W	386149.0
YER105C	391399.0
YER106W	391620.0
YER107C	394071.0
YER110C	401592.0
YER111C	405566.0
YER112W	406513.0
YER113C	409554.0
YER114C	413402.0
YER116C	415638.0
YER117W	416108.0
YER118C	418602.0
YER119C	420235.0
YER120W	420467.0
YER121W	421720.0
YER122C	423799.0
YER123W	423993.0
YER124C	428474.0
YER126C	433573.0
YER127W	433826.0
YER128W	435206.0
YER130C	441837.0
YER134C	456908.0
YER136W	458892.0
YER137C	461235.0
YER139C	470781.0
YER140W	470918.0
YER141W	472832.0
YER142C	475509.0
YER143W	475686.0
YER144C	479634.0
YER145C	481164.0
YER146W	481965.0
YER147C	484351.0
YER148W	484535.0
YER149C	486948.0
YER150W	487762.0
YER151C	492229.0
YER153C	494541.0
YER154W	494731.0
YER156C	504088.0
YER157W	504503.0
YER158C	510146.0
YER159C	511404.0
YER161C	514016.0
YER162C	516553.0
YER163C	517410.0
YER164W	518700.0
YER165W	523851.0
YER166W	526063.0
YER168C	536344.0
YER169W	536708.0
YER170W	539539.0
YER171W	540582.0
YER172C	549700.0
YER173W	549892.0
YER174C	552919.0
YER175C	554004.0
YER176W	555271.0
YER177W	559185.0
YER179W	562008.0
YER180C-A	564786.0
YER182W	566107.0
YER183C	567593.0
YFL001W	169528.0
YFL002C	169347.0
YFL003C	158564.0
YFL004W	153153.0
YFL005W	151553.0
YFL007W	144706.0
YFL008W	140744.0
YFL009W	137315.0
YFL010C	137134.0
YFL012W	131651.0
YFL013C	131023.0
YFL014W	128245.0
YFL016C	127293.0
YFL017C	125546.0
YFL017W-A	124692.0
YFL018C	124258.0
YFL021W	117140.0
YFL022C	116119.0
YFL023W	111935.0
YFL024C	111614.0
YFL025C	108244.0
YFL027C	102860.0
YFL028C	101156.0
YFL029C	100121.0
YFL030W	97748.0
YFL031W	96032.0
YFL033C	95505.0
YFL034C-A	85901.0
YFL034C-B	84984.0
YFL034W	86214.0
YFL036W	79494.0
YFL037W	77212.0
YFL038C	76947.0
YFL039C	75757.0
YFL041W	70059.0
YFL042C	68719.0
YFL044C	66521.0
YFL045C	65409.0
YFL046W	63739.0
YFL047W	61355.0
YFL048C	61164.0
YFL049W	57714.0
YFL054C	24450.0
YFL055W	18566.0
YFL059W	13254.0
YFL060C	12997.0
YFR001W	171472.0
YFR002W	172401.0
YFR003C	175579.0
YFR004W	175763.0
YFR005C	178317.0
YFR006W	178516.0
YFR007W	181675.0
YFR008W	182892.0
YFR009W	184844.0
YFR010W	187383.0
YFR011C	189680.0
YFR013W	192241.0
YFR014C	196301.0
YFR015C	198840.0
YFR016C	203197.0
YFR017C	205681.0
YFR018C	207040.0
YFR019W	207247.0
YFR020W	215342.0
YFR021W	217446.0
YFR023W	222472.0
YFR024C-A	226156.0
YFR025C	227489.0
YFR026C	228990.0
YFR027W	230041.0
YFR028C	232789.0
YFR029W	233477.0
YFR030W	235862.0
YFR031C	242745.0
YFR031C-A	244120.0
YFR032C	245609.0
YFR033C	247495.0
YFR034C	248603.0
YFR036W	249545.0
YFR037C	251825.0
YFR038W	251987.0
YFR039C	256274.0
YFR040W	256575.0
YFR041C	260878.0
YFR042W	261027.0
YFR043C	262475.0
YFR044C	264072.0
YFR046C	266779.0
YFR047C	267826.0
YFR048W	268708.0
YFR049W	270972.0
YFR050C	272531.0
YFR051C	274468.0
YFR052W	275092.0
YFR053C	277764.0
YFR055W	286567.0
YGL001C	500886.0
YGL002W	498737.0
YGL003C	498608.0
YGL004C	496310.0
YGL005C	494892.0
YGL006W	490231.0
YGL008C	487241.0
YGL009C	483067.0
YGL010W	479839.0
YGL011C	479616.0
YGL012W	477158.0
YGL013C	476771.0
YGL014W	470052.0
YGL015C	469798.0
YGL016W	465930.0
YGL017W	464147.0
YGL018C	464020.0
YGL019W	462401.0
YGL020C	462255.0
YGL021W	459149.0
YGL022W	456664.0
YGL023C	456467.0
YGL026C	452896.0
YGL027C	450517.0
YGL028C	447418.0
YGL029W	438469.0
YGL030W	437468.0
YGL033W	434045.0
YGL035C	431654.0
YGL036W	427040.0
YGL037C	426501.0
YGL038C	425432.0
YGL039W	422300.0
YGL040C	419105.0
YGL041W-A	417265.0
YGL043W	415935.0
YGL044C	415735.0
YGL045W	412521.0
YGL047W	409914.0
YGL048C	409763.0
YGL049C	408222.0
YGL050W	404202.0
YGL054C	402798.0
YGL055W	400013.0
YGL056C	399170.0
YGL057C	397257.0
YGL058W	395386.0
YGL059W	393647.0
YGL060W	391394.0
YGL061C	391243.0
YGL062W	386614.0
YGL063W	384885.0
YGL064C	384674.0
YGL065C	382773.0
YGL066W	378889.0
YGL067W	377485.0
YGL068W	376512.0
YGL070C	376332.0
YGL071W	373026.0
YGL073W	370141.0
YGL077C	365563.0
YGL078C	363414.0
YGL079W	360888.0
YGL080W	360033.0
YGL081W	358805.0
YGL082W	357226.0
YGL083W	354458.0
YGL084C	353829.0
YGL085W	351050.0
YGL087C	348427.0
YGL090W	344771.0
YGL091C	344582.0
YGL092W	339265.0
YGL093W	336300.0
YGL094C	336106.0
YGL095C	332109.0
YGL096W	326358.0
YGL097W	322483.0
YGL098W	318409.0
YGL099W	315691.0
YGL100W	314307.0
YGL101W	313284.0
YGL103W	312060.0
YGL104C	311298.0
YGL105W	308523.0
YGL106W	307655.0
YGL107C	307456.0
YGL108C	305232.0
YGL110C	304559.0
YGL111W	301076.0
YGL112C	300887.0
YGL113W	296994.0
YGL114W	294580.0
YGL115W	293049.0
YGL116W	290801.0
YGL117W	289568.0
YGL119W	285558.0
YGL120C	285134.0
YGL121C	282322.0
YGL122C	281686.0
YGL123W	278709.0
YGL124C	277938.0
YGL125W	273694.0
YGL126W	272149.0
YGL127C	271988.0
YGL128C	271330.0
YGL129C	270324.0
YGL130W	267266.0
YGL131C	267109.0
YGL133W	258692.0
YGL134W	256744.0
YGL135W	255755.0
YGL136C	255082.0
YGL137W	250978.0
YGL138C	250757.0
YGL139W	246577.0
YGL140C	246374.0
YGL141W	239468.0
YGL142C	239340.0
YGL143C	237165.0
YGL144C	235731.0
YGL145W	231349.0
YGL146C	230899.0
YGL147C	229521.0
YGL148W	227539.0
YGL150C	226967.0
YGL151W	218654.0
YGL153W	217423.0
YGL154C	217275.0
YGL155W	215158.0
YGL156W	211560.0
YGL157W	210130.0
YGL158W	208050.0
YGL159W	203870.0
YGL160W	201609.0
YGL161C	201407.0
YGL162W	199147.0
YGL163C	197742.0
YGL164C	194492.0
YGL166W	192289.0
YGL167C	191939.0
YGL169W	187213.0
YGL170C	186632.0
YGL171W	183576.0
YGL172W	181880.0
YGL173C	181657.0
YGL174W	175728.0
YGL175C	175576.0
YGL176C	174346.0
YGL179C	166384.0
YGL180W	160699.0
YGL181W	159042.0
YGL183C	158581.0
YGL184C	157247.0
YGL185C	155519.0
YGL186C	154012.0
YGL189C	149802.0
YGL190C	148854.0
YGL191W	145990.0
YGL194C-A	141229.0
YGL195W	132692.0
YGL196W	131027.0
YGL197W	125707.0
YGL198W	124793.0
YGL200C	124575.0
YGL201C	122160.0
YGL202W	117137.0
YGL203C	115942.0
YGL205W	109153.0
YGL206C	108765.0
YGL207W	100051.0
YGL208W	98490.0
YGL210W	94942.0
YGL211W	93659.0
YGL212W	92617.0
YGL213C	92451.0
YGL216W	85782.0
YGL219C	85441.0
YGL221C	83470.0
YGL222C	82409.0
YGL223C	81528.0
YGL224C	80120.0
YGL225W	78007.0
YGL226C-A	68398.0
YGL226W	68528.0
YGL227W	64829.0
YGL228W	62733.0
YGL229C	62385.0
YGL230C	59494.0
YGL231C	58824.0
YGL232W	57237.0
YGL233W	54260.0
YGL234W	51564.0
YGL236C	50993.0
YGL237C	48792.0
YGL238W	44722.0
YGL241W	40608.0
YGL242C	40427.0
YGL243W	38490.0
YGL244W	36599.0
YGL246C	33969.0
YGL247W	32089.0
YGL248W	30681.0
YGL249W	28175.0
YGL250W	27064.0
YGL252C	22680.0
YGL253W	19048.0
YGL254W	17443.0
YGL255W	16081.0
YGL257C	9410.0
YGL258W	6157.0
YGL263W	9985.0
YGR001C	502384.0
YGR002C	504241.0
YGR003W	504430.0
YGR004W	507235.0
YGR005C	510214.0
YGR006W	510384.0
YGR007W	511263.0
YGR008C	512775.0
YGR009C	515356.0
YGR010W	515776.0
YGR012W	517453.0
YGR013W	518854.0
YGR014W	520991.0
YGR015C	526319.0
YGR016W	526462.0
YGR017W	527850.0
YGR019W	529412.0
YGR020C	531612.0
YGR021W	531838.0
YGR023W	533327.0
YGR024C	536893.0
YGR026W	537088.0
YGR027C	538717.0
YGR028W	540832.0
YGR029W	542215.0
YGR030C	550930.0
YGR031W	551125.0
YGR032W	552860.0
YGR033C	559801.0
YGR034W	560512.0
YGR035C	562251.0
YGR036C	563607.0
YGR037C	564785.0
YGR038W	565282.0
YGR040W	568543.0
YGR041W	570352.0
YGR042W	572637.0
YGR043C	574649.0
YGR046W	577988.0
YGR047C	582688.0
YGR048W	582960.0
YGR049W	584450.0
YGR050C	585714.0
YGR052W	586637.0
YGR053C	589080.0
YGR054W	589693.0
YGR055W	592568.0
YGR056W	594807.0
YGR057C	598758.0
YGR058W	599300.0
YGR059W	600606.0
YGR060W	603663.0
YGR061C	609257.0
YGR062C	610457.0
YGR063C	611022.0
YGR065C	613046.0
YGR066C	615017.0
YGR067C	618102.0
YGR068C	620339.0
YGR070W	620998.0
YGR071C	627340.0
YGR072W	627462.0
YGR075C	630135.0
YGR076C	630848.0
YGR077C	632742.0
YGR078C	633645.0
YGR080W	635195.0
YGR081C	637024.0
YGR082W	637211.0
YGR083C	640090.0
YGR085C	642128.0
YGR086C	643925.0
YGR087C	646215.0
YGR088W	647810.0
YGR089W	649881.0
YGR090W	655607.0
YGR091W	659814.0
YGR092W	661611.0
YGR093W	663831.0
YGR094W	665760.0
YGR095C	669932.0
YGR096W	670114.0
YGR097W	672187.0
YGR098C	681249.0
YGR099W	681375.0
YGR100W	683704.0
YGR101W	686844.0
YGR102C	688682.0
YGR103W	688930.0
YGR104C	691946.0
YGR105W	692081.0
YGR106C	693383.0
YGR108W	697986.0
YGR109C	701163.0
YGR110W	702885.0
YGR111W	704999.0
YGR112W	706511.0
YGR113W	708055.0
YGR116W	709567.0
YGR117C	715684.0
YGR118W	716148.0
YGR119C	718955.0
YGR120C	720048.0
YGR121C	722181.0
YGR122W	723228.0
YGR123C	727446.0
YGR124W	729440.0
YGR125W	731782.0
YGR126W	735249.0
YGR127W	736284.0
YGR129W	739877.0
YGR130C	743447.0
YGR131W	744148.0
YGR132C	745995.0
YGR134W	747121.0
YGR135W	750815.0
YGR136W	751911.0
YGR138C	755135.0
YGR140W	756989.0
YGR141W	760048.0
YGR142W	761834.0
YGR143W	764399.0
YGR144W	769998.0
YGR145W	771345.0
YGR146C	774793.0
YGR147C	776618.0
YGR148C	777433.0
YGR149W	778615.0
YGR150C	782733.0
YGR152C	791558.0
YGR153W	791970.0
YGR154C	793838.0
YGR155W	794406.0
YGR156W	796293.0
YGR157W	798199.0
YGR158C	801972.0
YGR161C	805427.0
YGR161W-C	806108.0
YGR162W	808576.0
YGR163W	812051.0
YGR165W	813619.0
YGR166W	814992.0
YGR167W	816933.0
YGR168C	819109.0
YGR169C	820492.0
YGR169C-A	821328.0
YGR170W	821652.0
YGR171C	827148.0
YGR172C	828185.0
YGR173W	828374.0
YGR175C	833353.0
YGR178C	838333.0
YGR179C	839828.0
YGR180C	841234.0
YGR181W	843175.0
YGR183C	844453.0
YGR184C	851034.0
YGR185C	852459.0
YGR186W	852653.0
YGR187C	856381.0
YGR188C	860057.0
YGR189C	863813.0
YGR191W	866097.0
YGR192C	869753.0
YGR193C	871734.0
YGR194C	873750.0
YGR195W	874681.0
YGR196C	878151.0
YGR197C	880242.0
YGR198W	880563.0
YGR199W	883367.0
YGR200C	888235.0
YGR201C	889107.0
YGR202C	890668.0
YGR203W	891131.0
YGR204W	891797.0
YGR205W	894990.0
YGR206W	896313.0
YGR207C	897563.0
YGR208W	897729.0
YGR209C	899185.0
YGR210C	900753.0
YGR211W	901044.0
YGR212W	902941.0
YGR214W	906461.0
YGR215W	908028.0
YGR216C	910413.0
YGR217W	910559.0
YGR218W	917778.0
YGR220C	922429.0
YGR221C	924615.0
YGR222W	925457.0
YGR223C	927808.0
YGR225W	930572.0
YGR227W	932876.0
YGR229C	936501.0
YGR230W	937312.0
YGR231C	939082.0
YGR232W	939489.0
YGR233C	943985.0
YGR234W	945441.0
YGR235C	947648.0
YGR236C	948428.0
YGR237C	951283.0
YGR238C	954317.0
YGR239C	955641.0
YGR240C	959522.0
YGR241C	962331.0
YGR243W	962874.0
YGR244C	964970.0
YGR245C	967713.0
YGR246C	969865.0
YGR247W	970402.0
YGR248W	971504.0
YGR249W	973544.0
YGR250C	979305.0
YGR251W	981200.0
YGR252W	982410.0
YGR253C	984790.0
YGR254W	986481.0
YGR255C	989646.0
YGR256W	990177.0
YGR257C	992991.0
YGR258C	996381.0
YGR260W	997860.0
YGR261C	1002372.0
YGR262C	1003369.0
YGR263C	1004827.0
YGR264C	1007482.0
YGR266W	1008179.0
YGR267C	1011475.0
YGR268C	1012249.0
YGR270W	1012835.0
YGR271C-A	1024086.0
YGR271W	1017346.0
YGR273C	1024873.0
YGR274C	1028692.0
YGR276C	1031072.0
YGR277C	1032149.0
YGR278W	1032291.0
YGR279C	1035685.0
YGR280C	1037363.0
YGR281W	1038208.0
YGR282C	1044354.0
YGR284C	1047237.0
YGR285C	1048764.0
YGR286C	1050576.0
YGR292W	1060444.0
YGR295C	331857.0
YHL001W	100921.0
YHL002W	99258.0
YHL003C	98682.0
YHL004W	95803.0
YHL006C	95522.0
YHL007C	94739.0
YHL008C	91102.0
YHL009C	87487.0
YHL010C	86077.0
YHL011C	84015.0
YHL013C	80488.0
YHL014C	79447.0
YHL015W	77498.0
YHL016C	76399.0
YHL017W	72375.0
YHL018W	71816.0
YHL019C	71704.0
YHL020C	69663.0
YHL021C	68036.0
YHL022C	66408.0
YHL023C	64714.0
YHL024W	58601.0
YHL025W	56848.0
YHL026C	56410.0
YHL027W	53059.0
YHL028W	50691.0
YHL029C	50020.0
YHL030W	42105.0
YHL031C	41533.0
YHL032C	40517.0
YHL033C	38082.0
YHL034C	36213.0
YHL036W	28256.0
YHL038C	27589.0
YHL039W	23776.0
YHL040C	23202.0
YHL044W	15573.0
YHL047C	12268.0
YHL048W	8425.0
YHR001W	102697.0
YHR001W-A	104437.0
YHR002W	105330.0
YHR003C	108002.0
YHR004C	109904.0
YHR005C	111673.0
YHR005C-A	112594.0
YHR006W	114087.0
YHR007C	118170.0
YHR008C	119982.0
YHR009C	122252.0
YHR010W	122824.0
YHR011W	124102.0
YHR012W	125798.0
YHR013C	127815.0
YHR014W	128330.0
YHR015W	130938.0
YHR017W	135092.0
YHR018C	137865.0
YHR019C	140006.0
YHR020W	140257.0
YHR023W	147666.0
YHR024C	155286.0
YHR025W	155458.0
YHR026W	156785.0
YHR027C	160822.0
YHR028C	163506.0
YHR029C	164641.0
YHR030C	166585.0
YHR031C	169049.0
YHR032W	169282.0
YHR033W	171570.0
YHR034C	174065.0
YHR035W	174218.0
YHR036W	176258.0
YHR037W	177953.0
YHR038W	180085.0
YHR039C	182952.0
YHR039C-A	183731.0
YHR040W	183944.0
YHR042W	186539.0
YHR044C	189629.0
YHR045W	190187.0
YHR046C	193116.0
YHR047C	196102.0
YHR048W	199321.0
YHR049W	201179.0
YHR050W	202370.0
YHR051W	204354.0
YHR052W	205575.0
YHR055C	207532.0
YHR056C	210642.0
YHR057C	211615.0
YHR058C	212658.0
YHR059W	212806.0
YHR060W	213492.0
YHR061C	215443.0
YHR062C	216540.0
YHR063C	217955.0
YHR066W	222060.0
YHR067W	223699.0
YHR068W	224840.0
YHR069C	227434.0
YHR070W	227622.0
YHR071W	229406.0
YHR072W	232836.0
YHR072W-A	235395.0
YHR073W	236264.0
YHR074W	239954.0
YHR075C	243492.0
YHR076W	244856.0
YHR077C	249606.0
YHR078W	250126.0
YHR079C	255638.0
YHR079C-A	256355.0
YHR080C	260831.0
YHR081W	261309.0
YHR083W	266409.0
YHR084W	267633.0
YHR085W	270533.0
YHR086W	271718.0
YHR087W	274536.0
YHR088W	275254.0
YHR089C	277124.0
YHR090C	278456.0
YHR091C	280592.0
YHR096C	290397.0
YHR098C	295813.0
YHR100C	308526.0
YHR101C	309811.0
YHR102W	310199.0
YHR103W	313974.0
YHR104W	317185.0
YHR105W	318494.0
YHR106W	319411.0
YHR107C	321912.0
YHR108W	322073.0
YHR109W	324113.0
YHR110W	326074.0
YHR111W	326872.0
YHR112C	329512.0
YHR113W	330145.0
YHR114W	331828.0
YHR115C	335337.0
YHR117W	336114.0
YHR118C	339438.0
YHR119W	339594.0
YHR121W	346474.0
YHR122W	347355.0
YHR123W	348585.0
YHR124W	350196.0
YHR127W	355013.0
YHR128W	356198.0
YHR129C	358370.0
YHR131C	362096.0
YHR132C	363961.0
YHR132W-A	364134.0
YHR133C	365766.0
YHR135C	368549.0
YHR136C	369454.0
YHR137W	369797.0
YHR138C	371828.0
YHR139C	373310.0
YHR140W	374659.0
YHR142W	377517.0
YHR143W	379344.0
YHR143W-A	381305.0
YHR144C	382861.0
YHR146W	384369.0
YHR147C	387480.0
YHR148W	387668.0
YHR149C	390964.0
YHR150W	391346.0
YHR151C	395186.0
YHR152W	395510.0
YHR153C	396859.0
YHR154W	397104.0
YHR155W	401167.0
YHR156C	406539.0
YHR157W	407028.0
YHR158C	411474.0
YHR159W	411639.0
YHR160C	414258.0
YHR161C	416592.0
YHR162W	417054.0
YHR163W	417885.0
YHR164C	423437.0
YHR166C	433312.0
YHR167W	433457.0
YHR168W	434510.0
YHR169W	436291.0
YHR170W	437945.0
YHR171W	439864.0
YHR172W	442386.0
YHR173C	445577.0
YHR174W	445464.0
YHR176W	448319.0
YHR177W	450740.0
YHR178W	453420.0
YHR179W	456638.0
YHR180W	459103.0
YHR181W	461186.0
YHR182W	462173.0
YHR183W	464872.0
YHR184W	466716.0
YHR185C	469425.0
YHR186C	475384.0
YHR187W	475616.0
YHR188C	478518.0
YHR189W	478682.0
YHR190W	479457.0
YHR191C	481307.0
YHR192W	481452.0
YHR193C	482929.0
YHR194W	483251.0
YHR195W	485244.0
YHR199C	493096.0
YHR200W	493716.0
YHR201C	495817.0
YHR202W	497009.0
YHR203C	500222.0
YHR204W	500925.0
YHR205W	503580.0
YHR206W	507104.0
YHR207C	511192.0
YHR208W	512160.0
YHR209W	514060.0
YIL001W	346279.0
YIL002C	346016.0
YIL002W-A	342671.0
YIL003W	341472.0
YIL004C	340924.0
YIL005W	337959.0
YIL006W	336446.0
YIL007C	336082.0
YIL008W	334875.0
YIL009W	331733.0
YIL010W	321318.0
YIL011W	320204.0
YIL013C	319064.0
YIL014C-A	312113.0
YIL014W	312437.0
YIL016W	307599.0
YIL018W	302893.0
YIL019W	301243.0
YIL020C	301032.0
YIL021W	299013.0
YIL022W	297226.0
YIL024C	295391.0
YIL026C	294152.0
YIL027C	290309.0
YIL030C	284685.0
YIL031W	277075.0
YIL033C	276387.0
YIL034C	274714.0
YIL035C	273663.0
YIL036W	270116.0
YIL038C	267488.0
YIL039W	262997.0
YIL040W	262311.0
YIL041W	261098.0
YIL042C	260925.0
YIL043C	259553.0
YIL044C	258453.0
YIL045W	255650.0
YIL046W	253025.0
YIL047C	252424.0
YIL048W	245762.0
YIL049W	244735.0
YIL050W	243420.0
YIL051C	242929.0
YIL053W	239660.0
YIL055C	238563.0
YIL056W	234565.0
YIL057C	233055.0
YIL059C	231628.0
YIL061C	230482.0
YIL062C	229404.0
YIL063C	228661.0
YIL065C	226691.0
YIL066C	225645.0
YIL067C	222694.0
YIL068C	220408.0
YIL069C	217312.0
YIL070C	216008.0
YIL071C	214868.0
YIL072W	211424.0
YIL073C	210852.0
YIL074C	207482.0
YIL075C	205608.0
YIL076W	201517.0
YIL077C	200841.0
YIL078W	197327.0
YIL083C	195064.0
YIL084C	193608.0
YIL085C	192392.0
YIL087C	190500.0
YIL088C	189732.0
YIL090W	183764.0
YIL091C	183538.0
YIL092W	179319.0
YIL093C	179174.0
YIL094C	177994.0
YIL095W	174065.0
YIL096C	173448.0
YIL097W	170712.0
YIL098C	170576.0
YIL099W	168272.0
YIL101C	167650.0
YIL102C-A	163884.0
YIL103W	161943.0
YIL104C	161783.0
YIL105C	160027.0
YIL106W	156601.0
YIL107C	156195.0
YIL108W	151128.0
YIL109C	150515.0
YIL110W	146284.0
YIL111W	145581.0
YIL112W	141833.0
YIL113W	140799.0
YIL114C	140293.0
YIL115C	139165.0
YIL116W	133183.0
YIL117C	131975.0
YIL118W	129925.0
YIL119C	128344.0
YIL121W	122485.0
YIL122W	120589.0
YIL123W	118420.0
YIL124W	116498.0
YIL125W	112972.0
YIL126W	108245.0
YIL127C	108003.0
YIL128W	104065.0
YIL129C	103680.0
YIL130W	93001.0
YIL131C	92669.0
YIL132C	90870.0
YIL133C	89793.0
YIL134W	87730.0
YIL135C	86790.0
YIL136W	83942.0
YIL137C	83197.0
YIL138C	80092.0
YIL139C	79043.0
YIL140W	75615.0
YIL142W	73624.0
YIL143C	73434.0
YIL144W	68352.0
YIL145C	67698.0
YIL146C	66320.0
YIL147C	64027.0
YIL149C	58567.0
YIL150C	53117.0
YIL151C	51216.0
YIL152W	46872.0
YIL153W	45534.0
YIL154C	45403.0
YIL155C	44109.0
YIL156W	38437.0
YIL156W-B	38025.0
YIL157C	37911.0
YIL158W	36538.0
YIL159W	32146.0
YIL160C	31823.0
YIL161W	29795.0
YIL162W	27722.0
YIL164C	25093.0
YIL166C	23340.0
YIR001C	349356.0
YIR002C	352883.0
YIR003W	353251.0
YIR004W	355606.0
YIR005W	357240.0
YIR006C	362254.0
YIR007W	362999.0
YIR008C	366667.0
YIR009W	366802.0
YIR010W	367702.0
YIR011C	370588.0
YIR012W	370778.0
YIR015W	374240.0
YIR016W	374913.0
YIR017C	376431.0
YIR018W	376907.0
YIR019C	384812.0
YIR021W	388283.0
YIR022W	389730.0
YIR023W	390800.0
YIR024C	394525.0
YIR025W	394649.0
YIR026C	397016.0
YIR027C	398764.0
YIR028W	399475.0
YIR029W	401790.0
YIR030C	403833.0
YIR031C	405726.0
YIR032C	406651.0
YIR033W	407102.0
YIR034C	411790.0
YIR035C	412878.0
YIR036C	413910.0
YIR037W	414077.0
YIR038C	415534.0
YIR039C	423290.0
YIR042C	913076.0
YJL001W	446267.0
YJL002C	445848.0
YJL003W	443738.0
YJL004C	443354.0
YJL005W	436146.0
YJL006C	435286.0
YJL008C	432823.0
YJL010C	430719.0
YJL011C	425570.0
YJL012C	424206.0
YJL013C	421792.0
YJL014W	418293.0
YJL019W	413552.0
YJL020C	413260.0
YJL023C	409065.0
YJL024C	407296.0
YJL025W	404553.0
YJL026W	403020.0
YJL029C	401606.0
YJL030W	398311.0
YJL031C	398191.0
YJL033W	394501.0
YJL034W	391984.0
YJL035C	391749.0
YJL036W	389401.0
YJL037W	386945.0
YJL038C	386162.0
YJL039C	384315.0
YJL042W	371543.0
YJL044C	370074.0
YJL045W	366361.0
YJL046W	362589.0
YJL047C	362442.0
YJL048C	358890.0
YJL049W	356179.0
YJL050W	352695.0
YJL052W	348432.0
YJL053W	346078.0
YJL054W	344497.0
YJL055W	343593.0
YJL056C	343318.0
YJL057C	340431.0
YJL058C	338174.0
YJL059W	335180.0
YJL060W	333644.0
YJL061W	330226.0
YJL062W	327503.0
YJL062W-A	326957.0
YJL063C	326771.0
YJL065C	325849.0
YJL066C	325169.0
YJL068C	324194.0
YJL070C	320940.0
YJL071W	316307.0
YJL072C	316159.0
YJL073W	313357.0
YJL074C	313131.0
YJL076W	305467.0
YJL078C	304277.0
YJL079C	301130.0
YJL080C	299606.0
YJL081C	295532.0
YJL082W	291274.0
YJL083W	288993.0
YJL084C	288349.0
YJL085W	282981.0
YJL087C	282793.0
YJL088W	278979.0
YJL089W	276013.0
YJL090C	275332.0
YJL092W	267419.0
YJL094C	264697.0
YJL095W	257406.0
YJL096W	256672.0
YJL097W	255766.0
YJL098W	252115.0
YJL099W	249549.0
YJL100W	247447.0
YJL101C	246730.0
YJL102W	241481.0
YJL103C	241298.0
YJL104W	237527.0
YJL106W	231328.0
YJL107C	230344.0
YJL110C	221889.0
YJL111W	218050.0
YJL112W	215511.0
YJL115W	206131.0
YJL116C	205009.0
YJL117W	202403.0
YJL118W	201599.0
YJL121C	201026.0
YJL122W	199623.0
YJL123C	199372.0
YJL124C	197728.0
YJL125C	196616.0
YJL126W	194411.0
YJL127C	194205.0
YJL127C-B	191711.0
YJL128C	190239.0
YJL129C	187490.0
YJL130C	182422.0
YJL131C	175282.0
YJL132W	171817.0
YJL133C-A	169781.0
YJL133W	170416.0
YJL134W	168046.0
YJL137C	166048.0
YJL138C	164642.0
YJL139C	162985.0
YJL140W	160770.0
YJL141C	160381.0
YJL143W	156963.0
YJL144W	156219.0
YJL145W	155018.0
YJL146W	153057.0
YJL147C	152525.0
YJL148W	150271.0
YJL149W	147226.0
YJL151C	146700.0
YJL153C	145832.0
YJL154C	143900.0
YJL155C	140725.0
YJL156C	138931.0
YJL158C	132892.0
